61, 84, 2, 28, 19.0, 33.0, 31.0, 21.0, -26.0, 44.0, 30.0, 10.0, -1.0, -12.0, -31.0, 6.0, 19.0, 27.0, -5.0, 52.0, 23.0, -20.0, 11.0, 48.0, -20.0, 23.0, -12.0, -20.0, 37.0, -2.0, 1.0, -38.0, 41.0, 33.0, 1, 1, 14, 6.254
61, 84, 2, 29, 31.0, -9.0, 4.0, 41.0, 23.0, 9.0, 9.0, -23.0, 5.0, 53.0, 44.0, 32.0, 31.0, 12.0, 10.0, 49.0, -8.0, 41.0, -21.0, 1.0, -1.0, 33.0, 15.0, 32.0, 18.0, -3.0, 49.0, 55.0, -3.0, -55.0, 1, 1, 5, 2.176
61, 84, 2, 30, 33.0, -4.0, -14.0, 58.0, 18.0, 22.0, -9.0, -47.0, 6.0, -1.0, 37.0, 27.0, 11.0, 16.0, 67.0, -25.0, -13.0, -8.0, 15.0, 50.0, 46.0, 41.0, 36.0, 1.0, -22.0, 0.0, 6.0, 33.0, 1.0, 26.0, 1, 1, 6, 2.82
61, 84, 3, 1, 20.0, -7.0, -26.0, 20.0, -50.0, -11.0, -9.0, 8.0, 19.0, 11.0, 45.0, 4.0, -3.0, 57.0, 39.0, 4.0, 17.0, 42.0, 43.0, 4.0, 30.0, 12.0, 8.0, -10.0, -39.0, 33.0, 33.0, -24.0, 7.0, 17.0, 1, -1, 6, 2.713
61, 84, 3, 2, 5.0, -4.0, 19.0, 41.0, 38.0, -5.0, 35.0, -9.0, -30.0, 76.0, 3.0, 19.0, -10.0, 33.0, 16.0, -12.0, 21.0, -4.0, -69.0, 63.0, -25.0, 4.0, -13.0, 19.0, -10.0, 21.0, 32.0, 32.0, -24.0, 45.0, 1, 1, 6, 2.614
61, 84, 3, 3, 12.0, 29.0, 31.0, -26.0, 27.0, -24.0, -5.0, -57.0, -1.0, -4.0, -14.0, -14.0, 22.0, -71.0, -40.0, -46.0, -13.0, -11.0, -5.0, -17.0, 5.0, -39.0, -35.0, 29.0, 10.0, 8.0, -42.0, -11.0, 5.0, -1.0, -1, -1, 15, 6.554
61, 84, 3, 4, -10.0, -46.0, 5.0, -5.0, 8.0, -9.0, 36.0, 19.0, 4.0, -7.0, -5.0, -24.0, -6.0, -18.0, 7.0, 26.0, -28.0, -26.0, -12.0, -28.0, -75.0, -40.0, -21.0, -25.0, 41.0, 4.0, -20.0, 54.0, 15.0, -0.0, -1, -1, 22, 9.464
61, 84, 3, 5, -52.0, -9.0, -23.0, 16.0, -30.0, 7.0, -8.0, 16.0, 37.0, -30.0, 0.0, 7.0, -29.0, 17.0, 7.0, -28.0, 35.0, -29.0, 24.0, 49.0, -8.0, -63.0, -27.0, 2.0, -30.0, -6.0, -57.0, 7.0, -28.0, -10.0, -1, -1, 7, 3.324
61, 84, 3, 6, 7.0, -43.0, -27.0, -62.0, -7.0, 23.0, -35.0, -17.0, -7.0, -45.0, 13.0, 12.0, -29.0, -27.0, -25.0, -1.0, -9.0, -14.0, -6.0, 15.0, -44.0, 16.0, -21.0, 17.0, 5.0, -55.0, 50.0, -23.0, -11.0, 9.0, -1, -1, 11, 4.8
61, 84, 3, 7, -13.0, -16.0, -17.0, 42.0, 7.0, 3.0, -30.0, -36.0, 21.0, -21.0, -19.0, 0.0, 3.0, -16.0, 21.0, -15.0, 4.0, 9.0, -17.0, -13.0, -39.0, -44.0, -35.0, -19.0, 2.0, -26.0, 24.0, -25.0, 5.0, 40.0, -1, -1, 21, 9.257
